ano,etnia,genero,subarea,quantidade_subarea,total_paper
2009,WestEuropean,"Não Informado","Software Engineering",11,78
2010,Africans,Feminino,"Software Engineering",14,91
2010,Africans,Masculino,"Software Engineering",52,388
2010,Africans,"Não Informado","Software Engineering",6,28
2010,British,Feminino,"Software Engineering",81,630
2010,British,Masculino,"Software Engineering",356,3043
2010,British,"Não Informado","Software Engineering",10,110
2010,EastEuropean,Feminino,"Software Engineering",31,236
2010,EastEuropean,Masculino,"Software Engineering",121,1110
2010,EastEuropean,"Não Informado","Software Engineering",0,12
2010,GreaterEastAsian,Feminino,"Software Engineering",107,1794
2010,GreaterEastAsian,Masculino,"Software Engineering",207,3642
2010,GreaterEastAsian,"Não Informado","Software Engineering",27,1030
2010,IndianSubContinent,Feminino,"Software Engineering",33,346
2010,IndianSubContinent,Masculino,"Software Engineering",112,1973
2010,IndianSubContinent,"Não Informado","Software Engineering",16,189
2010,Jewish,Feminino,"Software Engineering",39,403
2010,Jewish,Masculino,"Software Engineering",211,2144
2010,Jewish,"Não Informado","Software Engineering",6,36
2010,Muslim,Feminino,"Software Engineering",50,243
2010,Muslim,Masculino,"Software Engineering",117,899
2010,Muslim,"Não Informado","Software Engineering",1,40
2010,WestEuropean,Feminino,"Software Engineering",137,800
2010,WestEuropean,Masculino,"Software Engineering",715,3991
2010,WestEuropean,"Não Informado","Software Engineering",15,77
2011,Africans,Feminino,"Software Engineering",12,110
2011,Africans,Masculino,"Software Engineering",53,438
2011,Africans,"Não Informado","Software Engineering",5,35
2011,British,Feminino,"Software Engineering",116,767
2011,British,Masculino,"Software Engineering",450,3688
2011,British,"Não Informado","Software Engineering",5,110
2011,EastEuropean,Feminino,"Software Engineering",31,248
2011,EastEuropean,Masculino,"Software Engineering",152,1190
2011,EastEuropean,"Não Informado","Software Engineering",0,13
2011,GreaterEastAsian,Feminino,"Software Engineering",127,2113
2011,GreaterEastAsian,Masculino,"Software Engineering",283,4418
2011,GreaterEastAsian,"Não Informado","Software Engineering",66,1351
2011,IndianSubContinent,Feminino,"Software Engineering",55,475
2011,IndianSubContinent,Masculino,"Software Engineering",164,2231
2011,IndianSubContinent,"Não Informado","Software Engineering",13,241
2011,Jewish,Feminino,"Software Engineering",39,473
2011,Jewish,Masculino,"Software Engineering",249,2360
2011,Jewish,"Não Informado","Software Engineering",2,32
2011,Muslim,Feminino,"Software Engineering",39,240
2011,Muslim,Masculino,"Software Engineering",157,1063
2011,Muslim,"Não Informado","Software Engineering",2,33
2011,WestEuropean,Feminino,"Software Engineering",130,985
2011,WestEuropean,Masculino,"Software Engineering",662,4595
2011,WestEuropean,"Não Informado","Software Engineering",18,97
2012,Africans,Feminino,"Software Engineering",27,124
2012,Africans,Masculino,"Software Engineering",73,487
2012,Africans,"Não Informado","Software Engineering",12,46
2012,British,Feminino,"Software Engineering",107,698
2012,British,Masculino,"Software Engineering",460,3421
2012,British,"Não Informado","Software Engineering",6,95
2012,EastEuropean,Feminino,"Software Engineering",33,246
2012,EastEuropean,Masculino,"Software Engineering",147,1169
2012,EastEuropean,"Não Informado","Software Engineering",2,7
2012,GreaterEastAsian,Feminino,"Software Engineering",143,2212
2012,GreaterEastAsian,Masculino,"Software Engineering",358,4502
2012,GreaterEastAsian,"Não Informado","Software Engineering",54,1338
2012,IndianSubContinent,Feminino,"Software Engineering",41,411
2012,IndianSubContinent,Masculino,"Software Engineering",142,2094
2012,IndianSubContinent,"Não Informado","Software Engineering",10,203
2012,Jewish,Feminino,"Software Engineering",49,441
2012,Jewish,Masculino,"Software Engineering",285,2202
2012,Jewish,"Não Informado","Software Engineering",6,37
2012,Muslim,Feminino,"Software Engineering",45,259
2012,Muslim,Masculino,"Software Engineering",160,1056
2012,Muslim,"Não Informado","Software Engineering",5,43
2012,WestEuropean,Feminino,"Software Engineering",198,1015
2012,WestEuropean,Masculino,"Software Engineering",912,4649
2012,WestEuropean,"Não Informado","Software Engineering",23,102
2013,Africans,Feminino,"Software Engineering",22,130
2013,Africans,Masculino,"Software Engineering",55,534
2013,Africans,"Não Informado","Software Engineering",12,39
2013,British,Feminino,"Software Engineering",140,873
2013,British,Masculino,"Software Engineering",516,4224
2013,British,"Não Informado","Software Engineering",11,97
2013,EastEuropean,Feminino,"Software Engineering",35,320
2013,EastEuropean,Masculino,"Software Engineering",150,1455
2013,EastEuropean,"Não Informado","Software Engineering",3,15
2013,GreaterEastAsian,Feminino,"Software Engineering",152,2929
2013,GreaterEastAsian,Masculino,"Software Engineering",380,5718
2013,GreaterEastAsian,"Não Informado","Software Engineering",46,1707
2013,IndianSubContinent,Feminino,"Software Engineering",83,563
2013,IndianSubContinent,Masculino,"Software Engineering",217,2509
2013,IndianSubContinent,"Não Informado","Software Engineering",27,231
2013,Jewish,Feminino,"Software Engineering",57,541
2013,Jewish,Masculino,"Software Engineering",275,2787
2013,Jewish,"Não Informado","Software Engineering",2,36
2013,Muslim,Feminino,"Software Engineering",54,334
2013,Muslim,Masculino,"Software Engineering",175,1351
2013,Muslim,"Não Informado","Software Engineering",10,74
2013,WestEuropean,Feminino,"Software Engineering",172,1226
2013,WestEuropean,Masculino,"Software Engineering",819,5626
2013,WestEuropean,"Não Informado","Software Engineering",17,104
2014,Africans,Feminino,"Software Engineering",18,128
2014,Africans,Masculino,"Software Engineering",63,538
2014,Africans,"Não Informado","Software Engineering",9,48
2014,British,Feminino,"Software Engineering",98,854
2014,British,Masculino,"Software Engineering",417,3863
2014,British,"Não Informado","Software Engineering",8,100
2014,EastEuropean,Feminino,"Software Engineering",37,308
2014,EastEuropean,Masculino,"Software Engineering",162,1312
2014,EastEuropean,"Não Informado","Software Engineering",4,12
2014,GreaterEastAsian,Feminino,"Software Engineering",177,2837
2014,GreaterEastAsian,Masculino,"Software Engineering",418,5533
2014,GreaterEastAsian,"Não Informado","Software Engineering",74,1650
2014,IndianSubContinent,Feminino,"Software Engineering",90,510
2014,IndianSubContinent,Masculino,"Software Engineering",245,2508
2014,IndianSubContinent,"Não Informado","Software Engineering",25,228
2014,Jewish,Feminino,"Software Engineering",45,513
2014,Jewish,Masculino,"Software Engineering",246,2468
2014,Jewish,"Não Informado","Software Engineering",2,27
2014,Muslim,Feminino,"Software Engineering",51,335
2014,Muslim,Masculino,"Software Engineering",142,1310
2014,Muslim,"Não Informado","Software Engineering",3,54
2014,WestEuropean,Feminino,"Software Engineering",160,1075
2014,WestEuropean,Masculino,"Software Engineering",804,5150
2014,WestEuropean,"Não Informado","Software Engineering",14,83
2015,Africans,Feminino,"Software Engineering",22,171
2015,Africans,Masculino,"Software Engineering",83,649
2015,Africans,"Não Informado","Software Engineering",11,58
2015,British,Feminino,"Software Engineering",129,879
2015,British,Masculino,"Software Engineering",538,4412
2015,British,"Não Informado","Software Engineering",10,96
2015,EastEuropean,Feminino,"Software Engineering",50,359
2015,EastEuropean,Masculino,"Software Engineering",221,1723
2015,EastEuropean,"Não Informado","Software Engineering",2,10
2015,GreaterEastAsian,Feminino,"Software Engineering",215,3397
2015,GreaterEastAsian,Masculino,"Software Engineering",466,7079
2015,GreaterEastAsian,"Não Informado","Software Engineering",63,1957
2015,IndianSubContinent,Feminino,"Software Engineering",68,545
2015,IndianSubContinent,Masculino,"Software Engineering",234,2735
2015,IndianSubContinent,"Não Informado","Software Engineering",22,255
2015,Jewish,Feminino,"Software Engineering",61,576
2015,Jewish,Masculino,"Software Engineering",329,2912
2015,Jewish,"Não Informado","Software Engineering",4,32
2015,Muslim,Feminino,"Software Engineering",46,366
2015,Muslim,Masculino,"Software Engineering",191,1526
2015,Muslim,"Não Informado","Software Engineering",3,52
2015,WestEuropean,Feminino,"Software Engineering",252,1393
2015,WestEuropean,Masculino,"Software Engineering",1075,6368
2015,WestEuropean,"Não Informado","Software Engineering",17,113
2016,Africans,Feminino,"Software Engineering",22,164
2016,Africans,Masculino,"Software Engineering",72,606
2016,Africans,"Não Informado","Software Engineering",13,53
2016,British,Feminino,"Software Engineering",81,939
2016,British,Masculino,"Software Engineering",420,4016
2016,British,"Não Informado","Software Engineering",11,112
2016,EastEuropean,Feminino,"Software Engineering",26,374
2016,EastEuropean,Masculino,"Software Engineering",136,1437
2016,EastEuropean,"Não Informado","Software Engineering",3,18
2016,GreaterEastAsian,Feminino,"Software Engineering",211,3485
2016,GreaterEastAsian,Masculino,"Software Engineering",486,6957
2016,GreaterEastAsian,"Não Informado","Software Engineering",100,1896
2016,IndianSubContinent,Feminino,"Software Engineering",60,600
2016,IndianSubContinent,Masculino,"Software Engineering",198,2599
2016,IndianSubContinent,"Não Informado","Software Engineering",16,258
2016,Jewish,Feminino,"Software Engineering",41,545
2016,Jewish,Masculino,"Software Engineering",232,2554
2016,Jewish,"Não Informado","Software Engineering",6,41
2016,Muslim,Feminino,"Software Engineering",46,380
2016,Muslim,Masculino,"Software Engineering",168,1448
2016,Muslim,"Não Informado","Software Engineering",3,44
2016,WestEuropean,Feminino,"Software Engineering",156,1226
2016,WestEuropean,Masculino,"Software Engineering",703,5504
2016,WestEuropean,"Não Informado","Software Engineering",16,107
2000,Africans,Feminino,Theory,7,23
2000,Africans,Masculino,Theory,51,168
2000,Africans,"Não Informado",Theory,1,6
2000,British,Feminino,Theory,48,323
2000,British,Masculino,Theory,392,1605
2000,British,"Não Informado",Theory,16,77
2000,EastEuropean,Feminino,Theory,18,72
2000,EastEuropean,Masculino,Theory,156,389
2000,EastEuropean,"Não Informado",Theory,0,6
2000,GreaterEastAsian,Feminino,Theory,51,287
2000,GreaterEastAsian,Masculino,Theory,195,876
2000,GreaterEastAsian,"Não Informado",Theory,63,294
2000,IndianSubContinent,Feminino,Theory,27,110
2000,IndianSubContinent,Masculino,Theory,261,762
2000,IndianSubContinent,"Não Informado",Theory,40,117
2000,Jewish,Feminino,Theory,63,204
2000,Jewish,Masculino,Theory,425,1089
2000,Jewish,"Não Informado",Theory,1,13
2000,Muslim,Feminino,Theory,13,41
2000,Muslim,Masculino,Theory,78,284
2000,Muslim,"Não Informado",Theory,5,20
2000,WestEuropean,Feminino,Theory,108,326
2000,WestEuropean,Masculino,Theory,602,1699
2000,WestEuropean,"Não Informado",Theory,5,34
2001,Africans,Feminino,Theory,7,19
2001,Africans,Masculino,Theory,75,210
2001,Africans,"Não Informado",Theory,0,14
2001,British,Feminino,Theory,50,380
2001,British,Masculino,Theory,341,1679
2001,British,"Não Informado",Theory,5,78
2001,EastEuropean,Feminino,Theory,20,91
2001,EastEuropean,Masculino,Theory,190,472
2001,EastEuropean,"Não Informado",Theory,0,5
2001,GreaterEastAsian,Feminino,Theory,56,371
2001,GreaterEastAsian,Masculino,Theory,197,1149
2001,GreaterEastAsian,"Não Informado",Theory,67,431
2001,IndianSubContinent,Feminino,Theory,22,148
2001,IndianSubContinent,Masculino,Theory,258,847
2001,IndianSubContinent,"Não Informado",Theory,35,107
2001,Jewish,Feminino,Theory,68,206
2001,Jewish,Masculino,Theory,445,1241
2001,Jewish,"Não Informado",Theory,2,12
2001,Muslim,Feminino,Theory,10,65
2001,Muslim,Masculino,Theory,94,343
2001,Muslim,"Não Informado",Theory,5,18
2001,WestEuropean,Feminino,Theory,99,382
2001,WestEuropean,Masculino,Theory,563,1926
2001,WestEuropean,"Não Informado",Theory,1,48
2002,Africans,Feminino,Theory,6,28
2002,Africans,Masculino,Theory,63,190
2002,Africans,"Não Informado",Theory,1,10
2002,British,Feminino,Theory,40,341
2002,British,Masculino,Theory,352,1748
2002,British,"Não Informado",Theory,11,90
2002,EastEuropean,Feminino,Theory,25,95
2002,EastEuropean,Masculino,Theory,212,519
2002,EastEuropean,"Não Informado",Theory,0,10
2002,GreaterEastAsian,Feminino,Theory,45,409
2002,GreaterEastAsian,Masculino,Theory,202,1128
2002,GreaterEastAsian,"Não Informado",Theory,58,360
2002,IndianSubContinent,Feminino,Theory,30,164
2002,IndianSubContinent,Masculino,Theory,292,946
2002,IndianSubContinent,"Não Informado",Theory,44,123
2002,Jewish,Feminino,Theory,76,239
2002,Jewish,Masculino,Theory,468,1239
2002,Jewish,"Não Informado",Theory,1,23
2002,Muslim,Feminino,Theory,14,65
2002,Muslim,Masculino,Theory,100,373
2002,Muslim,"Não Informado",Theory,5,15
2002,WestEuropean,Feminino,Theory,94,385
2002,WestEuropean,Masculino,Theory,628,1949
2002,WestEuropean,"Não Informado",Theory,3,38
2003,Africans,Feminino,Theory,7,47
2003,Africans,Masculino,Theory,67,222
2003,Africans,"Não Informado",Theory,1,6
2003,British,Feminino,Theory,59,389
2003,British,Masculino,Theory,357,2015
2003,British,"Não Informado",Theory,13,85
2003,EastEuropean,Feminino,Theory,29,136
2003,EastEuropean,Masculino,Theory,217,612
2003,EastEuropean,"Não Informado",Theory,1,10
2003,GreaterEastAsian,Feminino,Theory,60,625
2003,GreaterEastAsian,Masculino,Theory,208,1644
2003,GreaterEastAsian,"Não Informado",Theory,76,529
2003,IndianSubContinent,Feminino,Theory,33,205
2003,IndianSubContinent,Masculino,Theory,308,1188
2003,IndianSubContinent,"Não Informado",Theory,39,153
2003,Jewish,Feminino,Theory,64,252
2003,Jewish,Masculino,Theory,471,1400
2003,Jewish,"Não Informado",Theory,1,18
2003,Muslim,Feminino,Theory,16,95
2003,Muslim,Masculino,Theory,106,429
2003,Muslim,"Não Informado",Theory,5,26
2003,WestEuropean,Feminino,Theory,101,462
2003,WestEuropean,Masculino,Theory,592,2262
2003,WestEuropean,"Não Informado",Theory,10,46
2004,Africans,Feminino,Theory,8,46
2004,Africans,Masculino,Theory,80,267
2004,Africans,"Não Informado",Theory,3,14
2004,British,Feminino,Theory,74,449
2004,British,Masculino,Theory,438,2229
2004,British,"Não Informado",Theory,12,77
2004,EastEuropean,Feminino,Theory,33,126
2004,EastEuropean,Masculino,Theory,275,677
2004,EastEuropean,"Não Informado",Theory,1,6
2004,GreaterEastAsian,Feminino,Theory,88,856
2004,GreaterEastAsian,Masculino,Theory,291,1880
2004,GreaterEastAsian,"Não Informado",Theory,79,637
2004,IndianSubContinent,Feminino,Theory,31,208
2004,IndianSubContinent,Masculino,Theory,338,1387
2004,IndianSubContinent,"Não Informado",Theory,51,156
2004,Jewish,Feminino,Theory,88,263
2004,Jewish,Masculino,Theory,554,1539
2004,Jewish,"Não Informado",Theory,6,14
2004,Muslim,Feminino,Theory,19,114
2004,Muslim,Masculino,Theory,133,499
2004,Muslim,"Não Informado",Theory,5,27
2004,WestEuropean,Feminino,Theory,115,463
2004,WestEuropean,Masculino,Theory,751,2495
2004,WestEuropean,"Não Informado",Theory,8,52
2005,Africans,Feminino,Theory,7,62
2005,Africans,Masculino,Theory,96,329
2005,Africans,"Não Informado",Theory,1,19
2005,British,Feminino,Theory,55,561
2005,British,Masculino,Theory,446,2796
2005,British,"Não Informado",Theory,14,109
2005,EastEuropean,Feminino,Theory,34,176
2005,EastEuropean,Masculino,Theory,305,889
2005,EastEuropean,"Não Informado",Theory,2,4
2005,GreaterEastAsian,Feminino,Theory,96,1127
2005,GreaterEastAsian,Masculino,Theory,313,2763
2005,GreaterEastAsian,"Não Informado",Theory,121,824
2005,IndianSubContinent,Feminino,Theory,40,268
2005,IndianSubContinent,Masculino,Theory,343,1535
2005,IndianSubContinent,"Não Informado",Theory,45,190
2005,Jewish,Feminino,Theory,90,321
2005,Jewish,Masculino,Theory,551,1872
2005,Jewish,"Não Informado",Theory,10,33
2005,Muslim,Feminino,Theory,28,139
2005,Muslim,Masculino,Theory,118,639
2005,Muslim,"Não Informado",Theory,1,35
2005,WestEuropean,Feminino,Theory,131,612
2005,WestEuropean,Masculino,Theory,772,3156
2005,WestEuropean,"Não Informado",Theory,11,65
2006,Africans,Feminino,Theory,10,79
2006,Africans,Masculino,Theory,106,351
2006,Africans,"Não Informado",Theory,3,21
2006,British,Feminino,Theory,55,567
2006,British,Masculino,Theory,440,2760
2006,British,"Não Informado",Theory,15,118
2006,EastEuropean,Feminino,Theory,40,160
2006,EastEuropean,Masculino,Theory,294,848
2006,EastEuropean,"Não Informado",Theory,1,12
2006,GreaterEastAsian,Feminino,Theory,88,1152
2006,GreaterEastAsian,Masculino,Theory,260,2604
2006,GreaterEastAsian,"Não Informado",Theory,90,858
2006,IndianSubContinent,Feminino,Theory,54,283
2006,IndianSubContinent,Masculino,Theory,354,1556
2006,IndianSubContinent,"Não Informado",Theory,36,199
2006,Jewish,Feminino,Theory,114,374
2006,Jewish,Masculino,Theory,547,1917
2006,Jewish,"Não Informado",Theory,6,35
2006,Muslim,Feminino,Theory,27,164
2006,Muslim,Masculino,Theory,162,686
2006,Muslim,"Não Informado",Theory,7,35
2006,WestEuropean,Feminino,Theory,130,641
2006,WestEuropean,Masculino,Theory,749,3043
2006,WestEuropean,"Não Informado",Theory,7,74
2007,Africans,Feminino,Theory,8,93
2007,Africans,Masculino,Theory,100,419
2007,Africans,"Não Informado",Theory,5,26
2007,British,Feminino,Theory,64,534
2007,British,Masculino,Theory,492,3107
2007,British,"Não Informado",Theory,18,119
2007,EastEuropean,Feminino,Theory,46,202
2007,EastEuropean,Masculino,Theory,278,880
2007,EastEuropean,"Não Informado",Theory,0,18
2007,GreaterEastAsian,Feminino,Theory,92,1429
2007,GreaterEastAsian,Masculino,Theory,333,3117
2007,GreaterEastAsian,"Não Informado",Theory,113,1013
2007,IndianSubContinent,Feminino,Theory,34,301
2007,IndianSubContinent,Masculino,Theory,364,1858
2007,IndianSubContinent,"Não Informado",Theory,37,252
2007,Jewish,Feminino,Theory,84,366
2007,Jewish,Masculino,Theory,561,2143
2007,Jewish,"Não Informado",Theory,6,35
2007,Muslim,Feminino,Theory,29,156
2007,Muslim,Masculino,Theory,162,869
2007,Muslim,"Não Informado",Theory,7,41
2007,WestEuropean,Feminino,Theory,132,738
2007,WestEuropean,Masculino,Theory,850,3895
2007,WestEuropean,"Não Informado",Theory,15,89
2008,Africans,Feminino,Theory,7,84
2008,Africans,Masculino,Theory,104,399
2008,Africans,"Não Informado",Theory,2,28
2008,British,Feminino,Theory,52,573
2008,British,Masculino,Theory,499,3031
2008,British,"Não Informado",Theory,15,102
2008,EastEuropean,Feminino,Theory,38,194
2008,EastEuropean,Masculino,Theory,323,977
2008,EastEuropean,"Não Informado",Theory,2,18
2008,GreaterEastAsian,Feminino,Theory,96,1445
2008,GreaterEastAsian,Masculino,Theory,309,3122
2008,GreaterEastAsian,"Não Informado",Theory,91,918
2008,IndianSubContinent,Feminino,Theory,56,358
2008,IndianSubContinent,Masculino,Theory,419,1956
2008,IndianSubContinent,"Não Informado",Theory,42,214
2008,Jewish,Feminino,Theory,101,371
2008,Jewish,Masculino,Theory,610,2128
2008,Jewish,"Não Informado",Theory,9,40
2008,Muslim,Feminino,Theory,25,197
2008,Muslim,Masculino,Theory,148,863
2008,Muslim,"Não Informado",Theory,14,41
2008,WestEuropean,Feminino,Theory,122,731
2008,WestEuropean,Masculino,Theory,827,3765
2008,WestEuropean,"Não Informado",Theory,17,78
2009,Africans,Feminino,Theory,7,89
2009,Africans,Masculino,Theory,84,392
2009,Africans,"Não Informado",Theory,1,24
2009,British,Feminino,Theory,60,554
2009,British,Masculino,Theory,504,3011
2009,British,"Não Informado",Theory,11,92
2009,EastEuropean,Feminino,Theory,32,213
2009,EastEuropean,Masculino,Theory,274,969
2009,EastEuropean,"Não Informado",Theory,0,15
2009,GreaterEastAsian,Feminino,Theory,99,1707
2009,GreaterEastAsian,Masculino,Theory,336,3733
2009,GreaterEastAsian,"Não Informado",Theory,106,1211
2009,IndianSubContinent,Feminino,Theory,40,355
2009,IndianSubContinent,Masculino,Theory,387,1919
2009,IndianSubContinent,"Não Informado",Theory,46,202
2009,Jewish,Feminino,Theory,82,376
2009,Jewish,Masculino,Theory,515,2039
2009,Jewish,"Não Informado",Theory,2,34
2009,Muslim,Feminino,Theory,29,194
2009,Muslim,Masculino,Theory,164,814
2009,Muslim,"Não Informado",Theory,7,40
2009,WestEuropean,Feminino,Theory,148,741
2009,WestEuropean,Masculino,Theory,830,3888
2009,WestEuropean,"Não Informado",Theory,17,78
2010,Africans,Feminino,Theory,9,91
2010,Africans,Masculino,Theory,98,388
2010,Africans,"Não Informado",Theory,2,28
2010,British,Feminino,Theory,59,630
2010,British,Masculino,Theory,518,3043
2010,British,"Não Informado",Theory,10,110
2010,EastEuropean,Feminino,Theory,48,236
2010,EastEuropean,Masculino,Theory,370,1110
2010,EastEuropean,"Não Informado",Theory,1,12
2010,GreaterEastAsian,Feminino,Theory,110,1794
2010,GreaterEastAsian,Masculino,Theory,304,3642
2010,GreaterEastAsian,"Não Informado",Theory,94,1030
2010,IndianSubContinent,Feminino,Theory,46,346
2010,IndianSubContinent,Masculino,Theory,437,1973
2010,IndianSubContinent,"Não Informado",Theory,30,189
2010,Jewish,Feminino,Theory,92,403
2010,Jewish,Masculino,Theory,596,2144
2010,Jewish,"Não Informado",Theory,8,36
2010,Muslim,Feminino,Theory,37,243
2010,Muslim,Masculino,Theory,165,899
2010,Muslim,"Não Informado",Theory,14,40
2010,WestEuropean,Feminino,Theory,153,800
2010,WestEuropean,Masculino,Theory,874,3991
2010,WestEuropean,"Não Informado",Theory,11,77
2011,Africans,Feminino,Theory,12,110
2011,Africans,Masculino,Theory,75,438
2011,Africans,"Não Informado",Theory,0,35
2011,British,Feminino,Theory,68,767
2011,British,Masculino,Theory,514,3688
2011,British,"Não Informado",Theory,18,110
2011,EastEuropean,Feminino,Theory,40,248
2011,EastEuropean,Masculino,Theory,306,1190
2011,EastEuropean,"Não Informado",Theory,1,13
2011,GreaterEastAsian,Feminino,Theory,100,2113
2011,GreaterEastAsian,Masculino,Theory,297,4418
2011,GreaterEastAsian,"Não Informado",Theory,102,1351
2011,IndianSubContinent,Feminino,Theory,38,475
2011,IndianSubContinent,Masculino,Theory,376,2231
2011,IndianSubContinent,"Não Informado",Theory,28,241
2011,Jewish,Feminino,Theory,92,473
2011,Jewish,Masculino,Theory,552,2360
2011,Jewish,"Não Informado",Theory,8,32
2011,Muslim,Feminino,Theory,32,240
2011,Muslim,Masculino,Theory,179,1063
2011,Muslim,"Não Informado",Theory,9,33
2011,WestEuropean,Feminino,Theory,142,985
2011,WestEuropean,Masculino,Theory,771,4595
2011,WestEuropean,"Não Informado",Theory,10,97
2012,Africans,Feminino,Theory,8,124
2012,Africans,Masculino,Theory,91,487
2012,Africans,"Não Informado",Theory,3,46
2012,British,Feminino,Theory,63,698
2012,British,Masculino,Theory,499,3421
2012,British,"Não Informado",Theory,10,95
2012,EastEuropean,Feminino,Theory,44,246
2012,EastEuropean,Masculino,Theory,363,1169
2012,EastEuropean,"Não Informado",Theory,0,7
2012,GreaterEastAsian,Feminino,Theory,103,2212
2012,GreaterEastAsian,Masculino,Theory,340,4502
2012,GreaterEastAsian,"Não Informado",Theory,101,1338
2012,IndianSubContinent,Feminino,Theory,58,411
2012,IndianSubContinent,Masculino,Theory,441,2094
2012,IndianSubContinent,"Não Informado",Theory,39,203
2012,Jewish,Feminino,Theory,78,441
2012,Jewish,Masculino,Theory,539,2202
2012,Jewish,"Não Informado",Theory,6,37
2012,Muslim,Feminino,Theory,39,259
2012,Muslim,Masculino,Theory,183,1056
2012,Muslim,"Não Informado",Theory,5,43
2012,WestEuropean,Feminino,Theory,132,1015
2012,WestEuropean,Masculino,Theory,863,4649
2012,WestEuropean,"Não Informado",Theory,11,102
2013,Africans,Feminino,Theory,11,130
2013,Africans,Masculino,Theory,67,534
2013,Africans,"Não Informado",Theory,1,39
2013,British,Feminino,Theory,50,873
2013,British,Masculino,Theory,567,4224
2013,British,"Não Informado",Theory,14,97
2013,EastEuropean,Feminino,Theory,28,320
2013,EastEuropean,Masculino,Theory,388,1455
2013,EastEuropean,"Não Informado",Theory,1,15
2013,GreaterEastAsian,Feminino,Theory,128,2929
2013,GreaterEastAsian,Masculino,Theory,316,5718
2013,GreaterEastAsian,"Não Informado",Theory,109,1707
2013,IndianSubContinent,Feminino,Theory,66,563
2013,IndianSubContinent,Masculino,Theory,406,2509
2013,IndianSubContinent,"Não Informado",Theory,34,231
2013,Jewish,Feminino,Theory,83,541
2013,Jewish,Masculino,Theory,634,2787
2013,Jewish,"Não Informado",Theory,11,36
2013,Muslim,Feminino,Theory,41,334
2013,Muslim,Masculino,Theory,185,1351
2013,Muslim,"Não Informado",Theory,7,74
2013,WestEuropean,Feminino,Theory,143,1226
2013,WestEuropean,Masculino,Theory,916,5626
2013,WestEuropean,"Não Informado",Theory,14,104
2014,Africans,Feminino,Theory,11,128
2014,Africans,Masculino,Theory,94,538
2014,Africans,"Não Informado",Theory,2,48
2014,British,Feminino,Theory,80,854
2014,British,Masculino,Theory,534,3863
2014,British,"Não Informado",Theory,13,100
2014,EastEuropean,Feminino,Theory,50,308
2014,EastEuropean,Masculino,Theory,365,1312
2014,EastEuropean,"Não Informado",Theory,2,12
2014,GreaterEastAsian,Feminino,Theory,130,2837
2014,GreaterEastAsian,Masculino,Theory,389,5533
2014,GreaterEastAsian,"Não Informado",Theory,101,1650
2014,IndianSubContinent,Feminino,Theory,73,510
2014,IndianSubContinent,Masculino,Theory,488,2508
2014,IndianSubContinent,"Não Informado",Theory,31,228
2014,Jewish,Feminino,Theory,91,513
2014,Jewish,Masculino,Theory,597,2468
2014,Jewish,"Não Informado",Theory,12,27
2014,Muslim,Feminino,Theory,40,335
2014,Muslim,Masculino,Theory,202,1310
2014,Muslim,"Não Informado",Theory,7,54
2014,WestEuropean,Feminino,Theory,158,1075
2014,WestEuropean,Masculino,Theory,887,5150
2014,WestEuropean,"Não Informado",Theory,9,83
2015,Africans,Feminino,Theory,22,171
2015,Africans,Masculino,Theory,87,649
2015,Africans,"Não Informado",Theory,4,58
2015,British,Feminino,Theory,70,879
2015,British,Masculino,Theory,561,4412
2015,British,"Não Informado",Theory,13,96
2015,EastEuropean,Feminino,Theory,35,359
2015,EastEuropean,Masculino,Theory,398,1723
2015,EastEuropean,"Não Informado",Theory,1,10
2015,GreaterEastAsian,Feminino,Theory,132,3397
2015,GreaterEastAsian,Masculino,Theory,408,7079
2015,GreaterEastAsian,"Não Informado",Theory,110,1957
2015,IndianSubContinent,Feminino,Theory,81,545
2015,IndianSubContinent,Masculino,Theory,460,2735
2015,IndianSubContinent,"Não Informado",Theory,32,255
2015,Jewish,Feminino,Theory,99,576
2015,Jewish,Masculino,Theory,618,2912
2015,Jewish,"Não Informado",Theory,8,32
2015,Muslim,Feminino,Theory,36,366
2015,Muslim,Masculino,Theory,261,1526
2015,Muslim,"Não Informado",Theory,5,52
2015,WestEuropean,Feminino,Theory,157,1393
2015,WestEuropean,Masculino,Theory,878,6368
2015,WestEuropean,"Não Informado",Theory,18,113
2016,Africans,Feminino,Theory,13,164
2016,Africans,Masculino,Theory,64,606
2016,Africans,"Não Informado",Theory,0,53
2016,British,Feminino,Theory,63,939
2016,British,Masculino,Theory,515,4016
2016,British,"Não Informado",Theory,6,112
2016,EastEuropean,Feminino,Theory,51,374
2016,EastEuropean,Masculino,Theory,359,1437
2016,EastEuropean,"Não Informado",Theory,3,18
2016,GreaterEastAsian,Feminino,Theory,115,3485
2016,GreaterEastAsian,Masculino,Theory,366,6957
2016,GreaterEastAsian,"Não Informado",Theory,81,1896
2016,IndianSubContinent,Feminino,Theory,73,600
2016,IndianSubContinent,Masculino,Theory,392,2599
2016,IndianSubContinent,"Não Informado",Theory,37,258
2016,Jewish,Feminino,Theory,97,545
2016,Jewish,Masculino,Theory,598,2554
2016,Jewish,"Não Informado",Theory,10,41
2016,Muslim,Feminino,Theory,34,380
2016,Muslim,Masculino,Theory,215,1448
2016,Muslim,"Não Informado",Theory,9,44
2016,WestEuropean,Feminino,Theory,158,1226
2016,WestEuropean,Masculino,Theory,939,5504
2016,WestEuropean,"Não Informado",Theory,14,107
